2100 Main St;;879 Neon Forest Circle;;12;;4.5;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.102374,-105.1075307,-105.1075349,-105.1087932;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1382595,40.1379515,40.1368421,40.1360796
2100 Main St;;2122 Hackberry Circle;;4;;1.2;;-105.1020602,-105.1016003,-105.101597,-105.1219433,-105.1219625;;40.1962191,40.1960863,40.19585259999999,40.1960378,40.1977532
2100 Main St;;1225 Ken Pratt Blvd;;10;;3.5;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025384,-105.1110732;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1529704,40.1523306
2100 Main St;;444 Sherman St;;8;;2.6;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1037908,-105.1117449,-105.111829,-105.115331,-105.1153319;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.17393690000001,40.1739837,40.169041,40.1690879,40.1690487
2100 Main St;;3699 Scheuvront Dr;;7;;2.2;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.1739245,40.1673806,40.1673955,40.1672069
2100 Main St;;422 Overbrook Ln;;10;;4.7;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0553161,-105.0595366,-105.0595265;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.1654585,40.16544510000001,40.1661177
2100 Main St;;2010 W 9th Ave W;;7;;2.2;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.1739245,40.1673806,40.1673955,40.1672069
2100 Main St;;11257 Canyon Crt;;14;;6.7;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0552877,-105.0272522,-105.0270977,-105.0278441,-105.0280758,-105.0277454;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.16036,40.1607966,40.16520269999999,40.16520149999999,40.1646729,40.1640349
2100 Main St;;1419 Red Mountain Dr;;9;;3.3;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0713264,-105.064823,-105.0652851;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1887789,40.1752989,40.1752986
2100 Main St;;2227 Sherman St;;3;;1.0;;-105.1020602,-105.1016003,-105.101597,-105.115111,-105.116078;;40.1962191,40.1960863,40.19585259999999,40.1959934,40.1985463
2100 Main St;;1200 Autumn Ct;;6;;2.1;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830927,-105.0819254,-105.0819104;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.18000130000001,40.1800107,40.1802742
2100 Main St;;2631 Denver Ave;;8;;2.9;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1023072,-105.1405917,-105.1405925,-105.1361708;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1885625,40.1886521,40.1877885,40.18803399999999
2100 Main St;;15 E 4th Avenue;;7;;2.7;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1012555,-105.0931708,-105.093132,-105.0922581;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.1739245,40.1739404,40.1660169,40.1660158
2100 Main St;;1819 Sunlight Dr;;3;;0.9;;-105.1020602,-105.1016003,-105.101597,-105.0911134,-105.086796;;40.1962191,40.1960863,40.19585259999999,40.1957524,40.1923319
2100 Main St;;521 Gay St;;7;;2.4;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1037908,-105.110201,-105.1102155;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.17393690000001,40.1739536,40.1680848
2100 Main St;;1320 Monarch Ct;;8;;2.8;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0741081,-105.0741679,-105.0733213,-105.0697774,-105.069785;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1887509,40.1787067,40.1781577,40.1783162,40.178641
2100 Main St;;807 Sumner St;;7;;2.6;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1037908,-105.1201181,-105.1201292;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.17393690000001,40.17400749999999,40.1725686
2100 Main St;;735 Elliott St;;8;;2.7;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830835,-105.080068;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.173474,40.17183560000001
2100 Main St;;2114 Lincoln St;;3;;0.7;;-105.1020602,-105.1016003,-105.101597,-105.1133379,-105.1133312;;40.1962191,40.1960863,40.19585259999999,40.1959895,40.1965861
2100 Main St;;10684 Forester Place;;16;;8.7;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0552877,-104.9890146,-104.9890285,-104.9867537,-104.9869142,-104.9858643;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.16036,40.1606519,40.1580172,40.15801560000001,40.1565377,40.1565181
2100 Main St;;2016 Mount Sneffels St;;2;;0.6;;-105.1020602,-105.1016003,-105.101597,-105.0924491,-105.09245;;40.1962191,40.1960863,40.19585259999999,40.195747,40.19484300000001
2100 Main St;;10589 Durango Pl;;16;;8.7;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0552877,-104.9890146,-104.9896614,-104.9884634,-104.98856;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.16036,40.1606519,40.15584,40.1557687,40.1550538
2100 Main St;;726 Coffman St;;6;;1.8;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025006,-105.1037908,-105.1038325;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1739277,40.17393690000001,40.1716925
2100 Main St;;390 High Point Dr;;10;;4.8;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0553161,-105.0607709,-105.0612845;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.1654585,40.1658854,40.1654659
2100 Main St;;28 University Circle;;7;;3.0;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1023072,-105.1456846,-105.145702,-105.146247;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1885625,40.1886683,40.1880924,40.18809
2100 Main St;;1345 S Sumner St;;6;;1.9;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1023072,-105.1167759,-105.1166575,-105.1202301,-105.1202206;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1885625,40.1885413,40.1834696,40.1831156,40.1827883
2100 Main St;;7484 N 49th St;;23;;13.1;;-105.1020602,-105.1016003,-105.101597,-105.1308598,-105.130918,-105.1779224,-105.1830855,-105.1831344,-105.2399844,-105.2399287;;40.1962191,40.1960863,40.19585259999999,40.196083,40.1422517,40.1016906,40.1017313,40.1036641,40.1017024,40.1089032
2100 Main St;;225 E 8th Avellow;;7;;2.5;;-105.1020602,-105.1016003,-105.101597,-105.0976991,-105.0976287,-105.0883036,-105.0882999,-105.0870726;;40.1962191,40.1960863,40.19585259999999,40.1958227,40.1885672,40.1886003,40.1720435,40.1720411
2100 Main St;;10135 N 75th St;;13;;6.7;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1023072,-105.1547326,-105.1777631,-105.1783029;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1885625,40.1886665,40.1887113,40.15856309999999
2100 Main St;;3690 Oakwood Dr;;13;;6.2;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1023072,-105.1547326,-105.1543822,-105.1528648,-105.150784;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1885625,40.1886665,40.15077309999999,40.1504166,40.1508884
2100 Main St;;2972 Dunes Ct;;7;;2.5;;-105.1020602,-105.1016003,-105.101597,-105.1374931,-105.1381077,-105.1418824,-105.1413746,-105.1411487;;40.1962191,40.1960863,40.19585259999999,40.19583799999999,40.193214,40.1949683,40.1954072,40.1959789
2100 Main St;;1636 18th Ave;;4;;1.3;;-105.1020602,-105.1016003,-105.101597,-105.1166897,-105.1167,-105.1182469;;40.1962191,40.1960863,40.19585259999999,40.1959993,40.1912645,40.191278
2100 Main St;;2051 Sumac Str;;4;;1.3;;-105.1020602,-105.1016003,-105.101597,-105.1247351,-105.1247282;;40.1962191,40.1960863,40.19585259999999,40.1961076,40.1955509
2100 Main St;;10431 Durango Pl;;17;;9.0;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0552877,-104.9890146,-104.9896614,-104.9891684,-104.9859618,-104.9858304,-104.986691;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.16036,40.1606519,40.15584,40.1558162,40.15382899999999,40.1543514,40.15435410000001
2100 Main St;;1715 Iron Horse Dr;;11;;5.1;;-105.1020602,-105.1016003,-105.101597,-105.0876686,-105.0830829,-105.0552343,-105.0553153,-105.0585939,-105.0602284,-105.0602167,-105.0602492;;40.1962191,40.1960863,40.19585259999999,40.1958759,40.1886416,40.1876442,40.1610686,40.1603348,40.16011750000001,40.1591556,40.159156
2100 Main St;;1551 S Sunset St;;13;;4.8;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025384,-105.1211966,-105.121672,-105.1219526,-105.1219655;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1529704,40.1489413,40.1412258,40.1412277,40.1406185
2100 Main St;;389 Disc Dr;;14;;7.0;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1023072,-105.1547326,-105.1545227,-105.1711842,-105.1711735,-105.1730059;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1885625,40.1886665,40.15253670000001,40.1524307,40.1539413,40.1538075
2100 Main St;;1500 Kansas Ave;;12;;4.3;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025384,-105.115561,-105.1155817,-105.1188415,-105.1188243,-105.1186692;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1529704,40.1523369,40.1473179,40.1473467,40.1479995,40.1479957
2100 Main St;;1079 S Hover;;13;;5.3;;-105.1020602,-105.1016003,-105.101597,-105.1308598,-105.1307472,-105.1350538,-105.1331891,-105.1328889,-105.1329147;;40.1962191,40.1960863,40.19585259999999,40.196083,40.1524764,40.152421,40.147312,40.1472929,40.147592
2100 Main St;;1820 Industrial Cir;;12;;4.4;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025384,-105.1225664,-105.1237115,-105.1237223,-105.1239819;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1529704,40.1475349,40.1479909,40.1482157,40.1482185
2100 Main St;;1900 Pike Rd;;13;;5.0;;-105.1020602,-105.1016003,-105.101597,-105.1022562,-105.1025384,-105.1211966,-105.1214777,-105.1236677,-105.1236677;;40.1962191,40.1960863,40.19585259999999,40.1958474,40.1529704,40.1489413,40.1398301,40.1399257,40.1391964
420 Kimbark St;;630 S Peck Dr;;12;;4.3;;-105.1012068,-105.1012121,-105.1025448,-105.1025384,-105.1180436,-105.1262094,-105.1615519,-105.1615571,-105.1609551,-105.1609544,-105.1607101;;40.1665384,40.1639942,40.16399380000001,40.1529704,40.1518127,40.1523871,40.1525036,40.1513692,40.1513736,40.1509372,40.1509225
420 Kimbark St;;6604 Mccall Dr;;14;;7.7;;-105.1012068,-105.1011836,-105.1025051,-105.1024684,-105.1944745,-105.1983788;;40.1665384,40.1723064,40.1723159,40.2032371,40.2034528,40.2032716
420 Kimbark St;;2301 22nd Ave;;9;;3.9;;-105.1012068,-105.1012555,-105.1037908,-105.1308936,-105.1309049,-105.13143;;40.1665384,40.1739245,40.17393690000001,40.1740248,40.1994269,40.1994224
420 Kimbark St;;8925 Marathon Rd;;13;;6.9;;-105.1012068,-105.1012121,-105.1025448,-105.1029144,-105.1414281,-105.1413262,-105.143153,-105.14316,-105.1448356;;40.1665384,40.1639942,40.16399380000001,40.102356,40.101675,40.1002559,40.100235,40.0989779,40.098968
420 Kimbark St;;2450 Airport Rd;;12;;5.1;;-105.1012068,-105.1011836,-105.1025051,-105.1024684,-105.1448984,-105.144899,-105.1463803,-105.1464105,-105.1474554,-105.1473291;;40.1665384,40.1723064,40.1723159,40.2032371,40.2032913,40.2021337,40.2020343,40.2022705,40.2023268,40.2026703
420 Kimbark St;;225 E 8th Ave;;4;;1.4;;-105.1012068,-105.1012555,-105.0883083,-105.0882999,-105.0870726;;40.1665384,40.1739245,40.1739737,40.1720435,40.1720411
420 Kimbark St;;823 Meeker St;;4;;1.4;;-105.1012068,-105.1012555,-105.0859016,-105.0859171;;40.1665384,40.1739245,40.1739766,40.17287580000001
420 Kimbark St;;2080 Main St;;6;;2.1;;-105.1012068,-105.1011836,-105.1025051,-105.1024098,-105.1020604;;40.1665384,40.1723064,40.1723159,40.1954416,40.1953873
420 Kimbark St;;1630 Mount Evans Dr;;6;;2.3;;-105.1012068,-105.1012555,-105.0883083,-105.0883106,-105.0855689,-105.0850004;;40.1665384,40.1739245,40.1739737,40.1849172,40.1848808,40.1872267
420 Kimbark St;;1297 Fall River Cir;;6;;2.7;;-105.1012068,-105.1012555,-105.0741638,-105.0741666,-105.0705256,-105.0705478;;40.1665384,40.1739245,40.1740913,40.1814255,40.1814884,40.1813486
420 Kimbark St;;1850 S Hover St.;;9;;3.4;;-105.1012068,-105.1012121,-105.1025448,-105.1025384,-105.1307644,-105.1309207,-105.1302244,-105.1305342;;40.1665384,40.1639942,40.16399380000001,40.1529704,40.1418684,40.135341,40.1353324,40.1365863
420 Kimbark St;;916 S Main St;;5;;1.4;;-105.1012068,-105.1012121,-105.1025448,-105.102511,-105.1017305,-105.1017606,-105.10198;;40.1665384,40.1639942,40.16399380000001,40.1479752,40.1479966,40.1481811,40.148193
420 Kimbark St;;550 Disc Drive;;11;;4.7;;-105.1012068,-105.1012121,-105.1025448,-105.1025384,-105.1180436,-105.1262094,-105.1711842,-105.1711775;;40.1665384,40.1639942,40.16399380000001,40.1529704,40.1518127,40.1523871,40.1524307,40.1533332
420 Kimbark St;;1250 S. Hover St;;8;;2.8;;-105.1012068,-105.1012121,-105.1025448,-105.1025384,-105.1246687,-105.1251495,-105.1262419,-105.126234,-105.1283889,-105.1283862,-105.129308;;40.1665384,40.1639942,40.16399380000001,40.1529704,40.1454596,40.1467719,40.1467833,40.1482083,40.1482201,40.1483685,40.1483821
420 Kimbark St;;1707 Main St;;5;;1.6;;-105.1012068,-105.1011836,-105.1025051,-105.1023072,-105.102724,-105.1026711;;40.1665384,40.1723064,40.1723159,40.1885625,40.188565,40.1887598
420 Kimbark St;;512 4th Avenue;;1;;0.1;;-105.1012068,-105.1012164,-105.1018606,-105.1018608;;40.1665384,40.1657411,40.1657437,40.1658724
420 Kimbark St;;659 20th Ave;;7;;2.0;;-105.1012068,-105.1011836,-105.1025051,-105.1023682,-105.1037369;;40.1665384,40.1723064,40.1723159,40.1938538,40.1938539
420 Kimbark St;;1108 Francis S;;1;;0.1;;-105.1012068,-105.1011966,-105.1018628,-105.1018625;;40.1665384,40.1673806,40.1673955,40.1672069
420 Kimbark St;;2919 17th Ave;;9;;3.7;;-105.1012068,-105.1012555,-105.1037908,-105.1308936,-105.1309458,-105.1411023,-105.1411279,-105.1414988;;40.1665384,40.1739245,40.17393690000001,40.1740248,40.1885868,40.1886033,40.1883725,40.1883725
420 Kimbark St;;2100 Main St;;6;;2.2;;-105.1012068,-105.1011836,-105.1025051,-105.1024191,-105.101597,-105.1016003,-105.1020602;;40.1665384,40.1723064,40.1723159,40.1955932,40.19585259999999,40.1960863,40.1962191
420 Kimbark St;;9595 Nelson Rd;;7;;2.5;;-105.1012068,-105.1012121,-105.1025448,-105.1025384,-105.1180436,-105.1262094,-105.1287121,-105.1288232;;40.1665384,40.1639942,40.16399380000001,40.1529704,40.1518127,40.1523871,40.1524495,40.1537956
420 Kimbark St;;1030 Boston Ave St;;4;;1.0;;-105.1012068,-105.1012121,-105.1025448,-105.1025381,-105.1091401,-105.1090338;;40.1665384,40.1639942,40.16399380000001,40.1578223,40.1579704,40.1581774
420 Kimbark St;;1240 Kimbark St;;4;;1.0;;-105.1012068,-105.1011222;;40.1665384,40.1807303
420 Kimbark St;;717 5th Ave;;2;;0.2;;-105.1012068,-105.1011966,-105.1047348;;40.1665384,40.1673806,40.1673733
420 Kimbark St;;10595 Butte Dr;;11;;6.6;;-105.1012068,-105.1012121,-105.0664153,-104.9890146,-104.9896614,-104.9891684,-104.9892269;;40.1665384,40.1639942,40.15892669999999,40.1606519,40.15584,40.1558162,40.1554135
420 Kimbark St;;900 S Main St;;5;;1.5;;-105.1012068,-105.1012121,-105.1025448,-105.102511,-105.1009675,-105.1009578,-105.1017852;;40.1665384,40.1639942,40.16399380000001,40.1479752,40.1482872,40.1486378,40.1486331
420 Kimbark St;;879 Neon Forest Circle;;7;;2.5;;-105.1012068,-105.1012121,-105.1025448,-105.102374,-105.1075307,-105.1075349,-105.1087932;;40.1665384,40.1639942,40.16399380000001,40.1382595,40.1379515,40.1368421,40.1360796
420 Kimbark St;;2122 Hackberry Circle;;9;;3.2;;-105.1012068,-105.1011836,-105.1025051,-105.1024191,-105.1219433,-105.1219625;;40.1665384,40.1723064,40.1723159,40.1955932,40.1960378,40.1977532
420 Kimbark St;;1225 Ken Pratt Blvd;;4;;1.5;;-105.1012068,-105.1012121,-105.1025448,-105.1025384,-105.1110732;;40.1665384,40.1639942,40.16399380000001,40.1529704,40.1523306
420 Kimbark St;;444 Sherman St;;4;;1.1;;-105.1012068,-105.1012121,-105.115377,-105.1153319;;40.1665384,40.1639942,40.1667429,40.1690487
420 Kimbark St;;3699 Scheuvront Dr;;1;;0.1;;-105.1012068,-105.1011966,-105.1018628,-105.1018625;;40.1665384,40.1673806,40.1673955,40.1672069
420 Kimbark St;;422 Overbrook Ln;;8;;3.8;;-105.1012068,-105.1012555,-105.0553271,-105.0553161,-105.0595366,-105.0595265;;40.1665384,40.1739245,40.1745759,40.1654585,40.16544510000001,40.1661177
420 Kimbark St;;2010 W 9th Ave W;;1;;0.1;;-105.1012068,-105.1011966,-105.1018628,-105.1018625;;40.1665384,40.1673806,40.1673955,40.1672069
420 Kimbark St;;11257 Canyon Crt;;10;;4.6;;-105.1012068,-105.1012121,-105.0664153,-105.0272522,-105.0270977,-105.0278441,-105.0280758,-105.0277454;;40.1665384,40.1639942,40.15892669999999,40.1607966,40.16520269999999,40.16520149999999,40.1646729,40.1640349
420 Kimbark St;;1419 Red Mountain Dr;;6;;2.5;;-105.1012068,-105.1012555,-105.0648351,-105.064823,-105.0652851;;40.1665384,40.1739245,40.1743186,40.1752989,40.1752986
420 Kimbark St;;2227 Sherman St;;8;;3.0;;-105.1012068,-105.1011836,-105.1025051,-105.1024191,-105.115111,-105.116078;;40.1665384,40.1723064,40.1723159,40.1955932,40.1959934,40.1985463
420 Kimbark St;;1200 Autumn Ct;;5;;2.0;;-105.1012068,-105.1012555,-105.0830946,-105.0830927,-105.0819254,-105.0819104;;40.1665384,40.1739245,40.1739798,40.18000130000001,40.1800107,40.1802742
420 Kimbark St;;2631 Denver Ave;;9;;3.5;;-105.1012068,-105.1012555,-105.1037908,-105.1308936,-105.1309228,-105.1388184,-105.1388524,-105.136667,-105.1361708;;40.1665384,40.1739245,40.17393690000001,40.1740248,40.1849652,40.185606,40.1863465,40.1880332,40.18803399999999
420 Kimbark St;;15 E 4th Avenue;;3;;0.8;;-105.1012068,-105.1012121,-105.0931593,-105.093132,-105.0922581;;40.1665384,40.1639942,40.1638965,40.1660169,40.1660158
420 Kimbark St;;1819 Sunlight Dr;;7;;2.8;;-105.1012068,-105.1012555,-105.0883083,-105.0890299,-105.086796;;40.1665384,40.1739245,40.1739737,40.1933694,40.1923319
420 Kimbark St;;521 Gay St;;3;;0.9;;-105.1012068,-105.1012121,-105.110231,-105.1102155;;40.1665384,40.1639942,40.1647647,40.1680848
420 Kimbark St;;1320 Monarch Ct;;7;;2.5;;-105.1012068,-105.1012555,-105.0741638,-105.0741679,-105.0733213,-105.0697774,-105.069785;;40.1665384,40.1739245,40.1740913,40.1787067,40.1781577,40.1783162,40.178641
420 Kimbark St;;807 Sumner St;;5;;1.6;;-105.1012068,-105.1012555,-105.1037908,-105.1201181,-105.1201292;;40.1665384,40.1739245,40.17393690000001,40.17400749999999,40.1725686
420 Kimbark St;;735 Elliott St;;5;;1.7;;-105.1012068,-105.1012555,-105.0830946,-105.0830835,-105.080068;;40.1665384,40.1739245,40.1739798,40.173474,40.17183560000001
420 Kimbark St;;2114 Lincoln St;;8;;2.7;;-105.1012068,-105.1011836,-105.1025051,-105.1024191,-105.1133379,-105.1133312;;40.1665384,40.1723064,40.1723159,40.1955932,40.1959895,40.1965861
420 Kimbark St;;10684 Forester Place;;12;;6.7;;-105.1012068,-105.1012121,-105.0664153,-104.9890146,-104.9890285,-104.9867537,-104.9869142,-104.9858643;;40.1665384,40.1639942,40.15892669999999,40.1606519,40.1580172,40.15801560000001,40.1565377,40.1565181
420 Kimbark St;;2016 Mount Sneffels St;;7;;2.6;;-105.1012068,-105.1012555,-105.0977485,-105.0976991,-105.0924491,-105.09245;;40.1665384,40.1739245,40.1739267,40.1958227,40.195747,40.19484300000001
420 Kimbark St;;10589 Durango Pl;;12;;6.7;;-105.1012068,-105.1012121,-105.0664153,-104.9890146,-104.9896614,-104.9884634,-104.98856;;40.1665384,40.1639942,40.15892669999999,40.1606519,40.15584,40.1557687,40.1550538
420 Kimbark St;;726 Coffman St;;3;;0.5;;-105.1012068,-105.1011938,-105.103827,-105.1038325;;40.1665384,40.17065849999999,40.170667,40.1716925
420 Kimbark St;;390 High Point Dr;;8;;3.0;;-105.1012068,-105.1012121,-105.0664153,-105.0617141,-105.0603008,-105.0634958,-105.0612845;;40.1665384,40.1639942,40.15892669999999,40.16008069999999,40.1613693,40.1613461,40.1654659
420 Kimbark St;;28 University Circle;;9;;3.9;;-105.1012068,-105.1012555,-105.1037908,-105.1308936,-105.1309458,-105.1456846,-105.145702,-105.146247;;40.1665384,40.1739245,40.17393690000001,40.1740248,40.1885868,40.1886683,40.1880924,40.18809
420 Kimbark St;;1345 S Sumner St;;6;;2.1;;-105.1012068,-105.1011836,-105.1025051,-105.1023976,-105.1201954,-105.1202206;;40.1665384,40.1723064,40.1723159,40.1812696,40.1813091,40.1827883
